16.8695773,41.1178891,"Cafe Bar Buffet Stazione"
9.1843992,45.5492054,"Cafe"
16.8691039,41.118267,"Cafe Bar Bari Nord"
16.8748874,41.1104966,"Cafe"
16.8710464,41.1190241,"Cafe Caffè Catullo"
13.5336649,46.1587383,"Cafe Bar da Crisnaro"
8.7642774,45.8243824,"Cafe bar Eleonora"
13.4462863,46.091738,"Cafe Al pellegrino"
9.8816788,45.5983869,"Cafe Rocha Parva"
13.4753279,43.4813493,"Cafe Ambarabar"
11.3759111,44.6475282,"Cafe Nuovo Bar"
11.3756132,44.6463805,"Cafe Cine Bar"
11.3745867,44.6451271,"Cafe Gelateria Gió"
16.551412,41.1306491,"Cafe Harry's Bar"
11.873976,46.4973871,"Cafe Peter"
11.2712242,46.312781,"Cafe Central"
11.260904,45.7407346,"Cafe Circolo"
13.5413836,43.4645265,"Cafe Bar Sant'Agostino"
14.1515184,42.5122855,"Cafe Gran Caffè D'Annunzio"
11.1213588,46.0872317,"Cafe Caffè al Parco"
12.4840003,41.8969625,"Cafe The Glass"
10.1992445,42.8054333,"Cafe Bar La Perla"
9.2028107,45.5549784,"Cafe Bar la Passeggiata"
10.1976748,42.8059385,"Cafe Il Grammofono"
9.6508308,44.1456658,"Cafe Nuovo Eden bar"
9.6137461,45.6796522,"Cafe"
11.2694047,45.9397116,"Cafe Caffè del Centro"
9.21207,45.5594096,"Cafe Bar Mangia e Bevi"
16.5508099,41.1301108,"Cafe Grancaffè Orchidea"
8.9700675,44.4205416,"Cafe Bar Trattoria Grillo Family"
8.8250074,45.8204602,"Cafe Arnold's food bar"
8.5989556,45.738666,"Cafe Cafè Raf"
10.6676604,45.4457544,"Cafe Bar Roberto"
10.667208,45.4486055,"Cafe Bar Onda Blu"
10.669234,45.4476254,"Cafe Bar"
16.8717243,41.1267689,"Cafe Caffetteria del Ferrarese"
16.8717445,41.1268842,"Cafe Caffè Barucchelli"
16.871681,41.1272627,"Cafe Caffè Matisse"
10.6622389,45.4280519,"Cafe Brasil"
10.6835638,45.4369381,"Cafe Bar Bivio"
10.6966783,45.4411174,"Cafe Hotel Johnson Bar"
10.6936946,45.438857,"Cafe Caffé Centrale"
10.6933897,45.4380071,"Cafe Bar Filò"
10.6948058,45.438014,"Cafe Caffé degli Artisti"
10.682773,45.4359541,"Cafe Caffè Diemme"
8.9703564,44.408018,"Cafe"
10.2598272,43.8549733,"Cafe"
10.3685969,43.4578097,"Cafe Arcobaleno"
10.6929056,45.4389273,"Cafe Dante"
8.9580688,44.4118647,"Cafe Bar Latteria Cellini"
10.6927746,45.3859692,"Cafe"
10.691764,45.3870732,"Cafe La Dolceria Al Teatro"
10.6992126,45.4405538,"Cafe Al Ponte"
10.7017719,45.4387818,"Cafe Sale e Pepe"
10.6912441,45.4395742,"Cafe Bar-Gelateria"
16.4418851,41.2700574,"Cafe"
16.4401957,41.2688024,"Cafe"
8.7337238,44.4727284,"Cafe"
16.2674793,41.2326223,"Cafe"
10.3353849,44.8059975,"Cafe Aquolina"
10.3296033,44.801751,"Cafe La table"
10.3190821,43.5529352,"Cafe Gambrinus"
15.0792694,37.5115277,"Cafe Pasticceria Privitera"
15.0778109,37.5141292,"Cafe Bar Masitti"
8.576349,45.7723832,"Cafe della Piazza"
12.1351009,44.1472331,"Cafe"
12.1777525,44.0531862,"Cafe"
11.9817839,43.9223292,"Cafe"
16.4191967,41.2805316,"Cafe Vin Cafè"
16.8719192,41.1192772,"Cafe Caffè Melo"
9.0459287,44.3932219,"Cafe Autogrill"
9.0450502,44.3919353,"Cafe"
12.0036888,44.1145334,"Cafe"
11.9817762,44.1066452,"Cafe"
12.3431025,43.8966564,"Cafe"
12.3435144,43.8963843,"Cafe"
8.9677019,44.42033,"Cafe Bar Berto"
8.9664489,44.4195925,"Cafe Bar Felice"
8.9573003,44.4153895,"Cafe Bar Cose Buone"
15.5266151,41.4555339,"Cafe Ristobar"
15.5228598,41.4563829,"Cafe"
12.0960625,41.9862958,"Cafe"
10.3190667,44.8059128,"Cafe"
10.3994902,43.7177351,"Cafe Caffé Betsabea"
8.7561993,45.8402311,"Cafe Pasticceria Gelateria Café del Borgo"
10.9142356,43.552853,"Cafe Baraione"
14.1961936,42.4624736,"Cafe Bar Malagrida"
14.1977621,42.4624031,"Cafe Gran Caffè Martinelli"
10.5393964,46.69159,"Cafe Bar Andrea Sonnenterasse"
10.5876816,46.6640472,"Cafe Turmcafe"
16.550705,41.1319254,"Cafe Crazy Haeven"
10.5511864,43.6752302,"Cafe Pasticceria Salvioli"
10.5507636,43.6763569,"Cafe Pasticceria Lemmi"
11.6663595,46.7960607,"Cafe Weiße Lilie"
12.6373111,44.0128718,"Cafe"
12.6310547,44.0006352,"Cafe L'Incontro"
