11,5112042;46,85772;"Castle Burg Welfenstein"
8,1451574;43,9660558;"Castle Castro Andorae"
15,4873189;40,753558;"Castle Castello di Muro Lucano"
10,8917453;43,1098279;"Castle Castello di Rocchette Pannocchieschi"
14,6183645;40,8180993;"Castle Il Castello"
15,3680105;40,3877514;"Castle Resti del Castello del duca Zottone di Benevento"
8,1647334;45,8828347;"Castle Castello di Cervatto"
12,6672276;41,7859167;"Castle Abbazzia di S, Nilo Bastioni di difesa"
12,6482538;41,7984657;"Castle"
8,3844616;45,4262464;"Castle Castello di Albano"
8,5862154;44,6617395;"Castle"
11,6002564;46,6698877;"Castle Schloss Feldthurns"
7,8852837;43,8506284;"Castle Torre Barbaresca"
12,4699638;46,4768145;"Castle"
9,5524016;45,0630587;"Castle Castello di Rottofreno"
9,5677308;45,0803689;"Castle Castello di Santimento"
13,1597061;42,6202133;"Castle Rocca"
12,5488923;43,1366075;"Castle San Gregorio borgo medioevale"
12,5376922;43,1261727;"Castle Torre di Torchiagina"
12,6152578;43,0732603;"Castle"
12,8562963;45,9145013;"Castle"
16,0123883;41,9498395;"Castle"
10,8225121;44,8893287;"Castle San Genesio"
10,2379662;45,7915479;"Castle Castel Vanil"
15,9075686;39,7986222;"Castle"
11,5684003;46,6339991;"Castle Ansitz Lusenegg"
11,3243887;43,8015145;"Castle"
10,7902211;43,6519871;"Castle Montebicchieri"
12,0958917;42,2161622;"Castle"
7,9392423;45,3052244;"Castle Castello di Mazzè"
7,9314866;44,6962664;"Castle"
10,6425442;43,9259277;"Castle"
11,6620003;45,1028998;"Castle Torre Morosini"
18,4271071;40,0054673;"Castle Castello Aragonese"
13,0564193;43,6977659;"Castle Castello Barberini"
9,6114569;40,3836473;"Castle Castello Guzzetti o di Malicas "
15,2273488;37,8283351;"Castle Castello di Calatabiano"
15,8432607;39,7552947;"Castle Castello di S, Michele"
10,5429242;46,6894098;"Castle Fröhlichsburg"
13,4478209;38,0359448;"Castle"
11,9645459;45,4422839;"Castle Castello dei Da Peraga"
13,0189367;46,4052747;"Castle"
13,9375707;37,9262707;"Castle"
8,1440607;44,4917213;"Castle Castello di Prunetto"
15,8103063;40,6402632;"Castle Torre Guevara"
13,8894985;45,6105502;"Castle Vikumberg"
12,113773;46,7597384;"Castle Castello Monguelfo - Schloss Welsberg"
12,2245183;46,7359121;"Castle Herbstenburg"
8,1447019;45,213657;"Castle Castello di San Genuario"
14,5763158;37,1272439;"Castle Masseria Silvestri"
12,1072874;43,9938102;"Castle Torre"
9,0544525;44,8964166;"Castle Castello Malaspina"
12,495792;43,7809084;"Castle"
8,3133053;45,5355752;"Castle Castello di Rovasenda"
10,3857341;45,7009366;"Castle"
12,3679858;43,9704425;"Castle Montebello"
11,7679191;43,7231645;"Castle"
10,5638545;45,3717224;"Castle Rocca di Solferino"
13,4182815;37,5787601;"Castle Castello della Pietra d'Amico"
11,26332;44,735113;"Castle Castello della Giovannina"
15,2042492;37,2360372;"Castle Forti Garçia e Vittoria"
15,2207197;37,2345922;"Castle Castello Svevo"
15,2200212;37,2357817;"Castle Porta Spagnola"
13,5102755;42,0989309;"Castle"
7,8284368;45,562064;"Castle Castello di Castruzzone"
12,8004433;37,818222;"Castle"
14,0049509;37,9457049;"Castle"
7,9955143;45,3301983;"Castle Castello di Moncrivello"
13,811594;42,9444147;"Castle Fortezza medioevale"
12,3586372;43,310655;"Castle Castello di Civitella Ranieri"
7,5946346;44,8044615;"Castle Castello di Polonghera"
15,0259441;40,6112871;"Castle Il Castelluccio"
10,067484;44,0661889;"Castle Palazzetti"
17,937222;40,64023;"Castle Castello Svevo"
15,8498362;40,4764464;"Castle Castello Carafa-Ruffo"
12,9667611;37,9795217;"Castle"
17,0458471;39,2658741;"Castle"
17,064468;39,380582;"Castle Castello Carafa"
13,666847;42,0280402;"Castle"
8,5215352;45,1916044;"Castle Castello dei Conti della Motta"
10,7851384;43,140445;"Castle Castiglion Bernardi"
10,8703224;43,1986418;"Castle Castello Volterrano"
10,8154425;43,1828034;"Castle Torre del Castello di Cornia"
10,2563235;46,2458924;"Castle"
10,2340737;45,9972941;"Castle Castello di Lozio"
11,1961309;43,0043759;"Castle Castel Litiano"
11,1757875;42,9964486;"Castle Castello di Fornoli"
7,3933885;45,0810865;"Castle Castello di Avigliana"
14,468722;40,8449296;"Castle Castello mediceo"
13,2365121;43,2795778;"Castle Castello di Pitino"
8,4202128;44,5922836;"Castle"
8,9590366;39,8906248;"Castle Castel Medusa"
10,0780563;44,0796426;"Castle Castello di Moneta"
8,5242034;45,3568869;"Castle Castello di Casalino"
15,0780513;40,7207485;"Castle Castello di Acerno"
11,6504006;43,6193214;"Castle castello della trappola"
12,9777083;42,0309053;"Castle Torre"
9,4873313;40,876493;"Castle Castel Pedreso"
9,9243687;44,7300133;"Castle"
10,8023826;43,083003;"Castle Castello di Tricase"
13,2663093;42,2069695;"Castle"
9,192382;41,2455609;"Castle Torre Aragonese"
13,2427039;42,1944271;"Castle"
9,372793;46,2728982;"Castle Torre di Signame"
9,8461999;45,6931312;"Castle Castello Suardi"
8,9915492;44,457746;"Castle Castelluzzo"
11,4366251;43,1327908;"Castle Castelnuovo Tancredi"
12,5566582;42,9097045;"Castle Rocca di Gualdo Cattaneo"
14,1349126;41,3343533;"Castle"
10,2983034;45,9554957;"Castle"
12,4937611;43,6094708;"Castle Castello dei Pecorari"
8,2960596;46,0080143;"Castle Castello Visconteo"
7,7727133;45,4197263;"Castle Castello di Strambinello"
7,7969473;45,4356687;"Castle Castello Rosso"
10,6040672;44,6048138;"Castle Castello di Montericco"
7,7863315;44,9587072;"Castle Castello dei Mosetti"
7,797308;44,9670374;"Castle Castello dei Mosi"
7,7990255;44,9456746;"Castle Castello di San Salvà"
7,7780649;45,4315981;"Castle Ex Castellazzo"
8,2806145;45,7843948;"Castle Castello d'Arian"
16,9739611;40,613495;"Castle castello Caracciolo"
7,7958368;45,3376617;"Castle Castello di San Giorgio"
12,7597725;42,8430922;"Castle Castello di Pissignano"
14,8838586;41,0441293;"Castle Torre Aragonese"
12,5624053;46,0488371;"Castle Castello medioevale di Aviano"
11,2867622;44,7246047;"Castle La Rocca"
8,4198138;45,2130896;"Castle Castello di Rive"
7,0342972;45,1660255;"Castle Forte Pampalù"
9,8676446;44,8505888;"Castle Rocca Viscontea"
15,8238498;39,9293254;"Castle Palazzo marchionale Martirano-Spinelli XVI secolo"
