9,7597956;46,0031228;"Cinema"
10,6357343;43,6630334;"Cinema Circolo Cinematografico Agorà"
12,3699283;45,4175354;"Cinema"
9,4570112;45,2764474;"Cinema Cinelandia"
13,7828702;45,6530541;"Cinema Giotto"
13,7820951;45,652126;"Cinema Ambasciatori"
11,9316885;45,9236613;"Cinema"
13,0074817;43,2539828;"Cinema"
7,3532089;45,6096077;"Cinema Gran Paradiso"
7,505139;45,0702847;"Cinema Teatro Borgonuovo"
16,6456633;38,8432992;"Cinema TheSpace"
8,6109774;44,9054143;"Cinema Ambra"
12,3054029;45,5485618;"Cinema Uci Cinema"
8,9126147;45,6983217;"Cinema Starplex"
12,5788704;43,351087;"Cinema Italia"
13,5518396;43,4637421;"Cinema Teatro Astra"
7,8792445;45,4671796;"Cinema Boaro"
13,9520429;40,7386821;"Cinema Excelsior"
12,8437108;45,7560389;"Cinema"
8,615575;44,9122828;"Cinema Alessandrino"
12,8355886;43,560766;"Cinema capitol"
9,0334846;45,6270766;"Cinema cinema Saronnese"
13,5865429;37,311524;"Cinema Cine Astor"
13,5948953;37,3018553;"Cinema Concordia"
13,5292238;37,2889076;"Cinema cinema multisala Mezzano"
16,0746687;39,1352396;"Cinema Arena Sicoli"
13,3394226;41,6174808;"Cinema Multisala Sisto"
11,8737756;42,4178431;"Cinema Supercinema"
11,2712155;45,3964647;"Cinema"
12,3881866;43,110345;"Cinema Pavone"
10,5012049;43,8432203;"Cinema Centrale"
12,2448828;45,6632982;"Cinema Multisala "Corso""
14,95988;37,4625706;"Cinema"
11,8773874;43,4620548;"Cinema Politeama"
7,5063594;44,3471725;"Cinema Cinelandia"
10,5272072;42,9253282;"Cinema Odeon"
7,5468279;44,3877477;"Cinema Lanteri"
9,7937948;45,7595258;"Cinema"
9,2010307;45,4594328;"Cinema Arena Umanitaria"
9,2034005;45,4647692;"Cinema Arianteo Conservatorio"
9,2039666;45,4753723;"Cinema Spazio Oberdan"
9,4125615;45,8001898;"Cinema Teatro Jolly"
7,3665053;45,7408425;"Cinema Cinelandia"
12,6174646;42,0524634;"Cinema Mancini"
11,6227901;45,5104098;"Cinema The Space"
9,0781139;45,5496882;"Cinema Teatro Arese"
15,1807877;37,7260687;"Cinema Cineteatro Garibaldi"
8,5186367;39,1731436;"Cinema Supercinema"
9,8156546;44,1077784;"Cinema Controluce"
8,6105423;45,4447723;"Cinema"
7,6201045;45,0739415;"Cinema Cineplex Massaua"
15,085726;37,5099607;"Cinema Lo Pò"
16,8887222;40,4317335;"Cinema"
16,6015305;41,1992951;"Cinema Odeon"
10,3269098;43,5177092;"Cinema Arena Estiva Ardenza"
11,7624407;45,7253399;"Cinema"
12,8673367;43,904589;"Cinema"
11,2283253;43,7909456;"Cinema UCI Cinemas"
18,1470426;40,3764587;"Cinema The Space Cinema"
7,6500046;45,0650722;"Cinema Eliseo"
11,5420789;45,5468299;"Cinema Roma"
9,9994181;45,5655628;"Cinema"
14,0321411;40,7651908;"Cinema Procida Hall"
8,1798822;45,5696271;"Cinema Teatro Comunale"
10,9148162;43,9308197;"Cinema Lux"
11,0910244;46,3487191;"Cinema Dolomiti"
8,6409651;45,5539426;"Cinema Movie Planet"
10,3909049;45,4134115;"Cinema Teatro Gloria"
14,2095434;37,0799612;"Cinema Cine Teatro Antidoto"
18,1672174;40,1741784;"Cinema"
8,9354918;44,4022848;"Cinema Corallo"
11,7004532;44,3548821;"Cinema CineCircolo Cappuccini"
17,2668993;40,4657791;"Cinema Lumiere"
13,5320074;41,2916727;"Cinema"
11,6008139;46,3134334;"Cinema"
8,05442;45,5634851;"Cinema Mazzini"
8,0621716;45,5569185;"Cinema Teatro Odeon"
9,586417;40,2950593;"Cinema"
15,8173074;40,9619142;"Cinema"
9,6590638;45,621339;"Cinema Cineteatro L'incontro"
8,5637731;40,727619;"Cinema Moderno"
8,8914313;44,5073673;"Cinema Ambra"
9,6097943;45,3617042;"Cinema"
10,7406463;44,5884398;"Cinema nuovo roma"
12,5513782;43,0677928;"Cinema Esperia Cinema Teatro Comunale"
16,9482248;40,4878279;"Cinema IMAX"
11,8821405;44,2841469;"Cinema Italia"
11,8804212;44,2846844;"Cinema"
11,8804212;44,2846844;"Cinema Sarti"
7,1594911;44,1850338;"Cinema"
9,6091077;45,0565141;"Cinema Jolly2"
14,7269444;36,9207324;"Cinema La Licata"
8,7056812;45,6818132;"Cinema Odeon"
13,5709352;41,6797219;"Cinema"
14,5236591;37,2284004;"Cinema Cineteatro Sant'Anna"
18,0880557;39,9813934;"Cinema"
11,2701381;43,7706308;"Cinema"
10,3275122;43,5168705;"Cinema"
10,9764407;45,4432746;"Cinema Arena estiva Fiume"
11,7772551;45,0285023;"Cinema Cinergia"
7,6500337;45,7496218;"Cinema Auditorium IPR"
14,7197909;36,9234744;"Cinema Lumière"
14,7059801;40,7002579;"Cinema Cine Alambra"
11,6570618;46,7177177;"Cinema Sternkino"
10,8411621;45,4082715;"Cinema"
17,7184583;40,553404;"Cinema cine-teatro Olmi"
13,7655868;45,6462406;"Cinema Ariston dei Fabbri"
8,092553;45,5594726;"Cinema Cineteatro Erios"
9,1953441;45,4662976;"Cinema Arlecchino"
7,330467;44,8831789;"Cinema Italia"
9,0137817;44,9320093;"Cinema Sociale"
10,1775297;45,42894;"Cinema"
11,2888018;44,7260677;"Cinema Don Zucchini"
17,426115;40,5351488;"Cinema Vittoria"
14,2739895;41,0769572;"Cinema Fellini"
10,8806384;42,7633696;"Cinema"
12,3920275;43,111615;"Cinema Melies"
10,9147383;43,9321217;"Cinema Globo"
16,6060542;40,6669321;"Cinema Comunale"
14,6386919;40,7414543;"Cinema Sala Roma"
9,110896;39,2171694;"Cinema Greenwich d'essai"
9,1036361;39,2196973;"Cinema Odissea"
10,4794246;44,045861;"Cinema Puccini"
10,4814815;44,0751018;"Cinema Roma"
9,1634313;45,5557442;"Cinema Multisala "Le Giraffe""
